0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.813937196642611423e-141 0.000000000000000000e+00 2.353661387118025566e-85 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.761046282360813527e-60 1.310285706800414805e-59 2.552686469387986616e-25 0.000000000000000000e+00 0.000000000000000000e+00 1.533647481283393889e-28 2.237392076597584418e-16 4.451069430091922265e-10 2.035305961091995020e+00 4.655694853386293380e-02 6.756567008771406257e+00 8.294865805157662919e+00 1.231830629232018914e+01 5.817028254393651565e+00 1.576999464838860199e+01 9.257603361051891966e+00 1.620774995893484061e+01 1.000090945851830071e+01 1.623003919487261726e+01 1.498047055979513509e+01 1.660987814917580963e+01 1.624508404491814773e+01 1.650799050265977996e+01 1.748326925981654867e+01 1.678308923572658529e+01 1.665909942122317133e+01 1.575935450930415094e+01 1.452537814389807380e+01 1.305796969410266151e+01 1.249562727640916115e+01 1.076540972115324202e+01 8.772859641148574639e+00 7.265644718596058205e+00 7.225365684910885378e+00 6.417183988689363794e+00 4.108538018840431683e+00 2.950695959863938622e+00 3.345827066784029302e+00 2.416273048897843889e+00 1.534690828669038165e+00 1.480349260381883525e+00 1.993980054518156075e+00 6.919325097877082609e-01 5.215682664453438200e-01 3.177086455379692586e-04 9.165292114914055410e-07 8.668636428898708125e-05 1.357992421784497663e-06 4.702056061657505304e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.683960178096568545e-16 0.000000000000000000e+00 2.656511961586518199e-06 1.462612152163599088e-09 8.169193988662326458e-11 1.831908739894626010e-07 6.322746480505521000e-07 1.403737090569482850e-08 1.825221518893086273e-02 8.680829940659649802e-02 3.124393503513759884e-01 8.277394808122657752e-03 7.653724027874836411e-01 6.359697343294798966e-01 1.550868114558866528e+00 1.701936719757961791e+00 1.886826428141392453e+00 2.779663331130584503e+00 3.490394299739455253e+00 4.708367668243974791e+00 4.858408691697294834e+00 5.968582616691903375e+00 7.896631934589927404e+00 1.018400145769393284e+01 1.031410283040520426e+01 1.295317331903789615e+01 1.331774454637632310e+01 1.540793065684500185e+01 1.587530628145345801e+01 1.698012599582700233e+01 1.761178723504298560e+01 1.789400803640880255e+01 1.843536124219072292e+01 1.753214426162281825e+01 1.663390021400392982e+01 1.594711384229167273e+01 1.558560561408324396e+01 1.425056211461293820e+01 1.230685189409317992e+01 1.094928850826206634e+01 9.612101809145656262e+00 7.864641069135387852e+00 6.407989199575314210e+00 4.885736618873857573e+00 3.573437151646681187e+00 3.114010328750083989e+00 2.510366493233993967e+00 1.896717836036260652e+00 1.168729931338896799e+00 1.761699326143385314e+00 9.893701951343213397e-01 1.542333366717852372e-01 4.509383848742588574e-01 1.792238061657714168e-02 5.411152390089703917e-02 2.280430148998803530e-02 1.671728395041303743e-04 3.885894554121115075e-04 1.569451766145750656e-04 6.086907900567506364e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.091902266293191892e-13 3.091045650020925240e-11 4.378714430375441741e-05 4.328066933012958656e-04 7.177424273283496538e-05 1.165778574559558938e-04 2.608640638628861863e-01 5.493254714499343910e-02 7.415902142550044873e-01 1.382830392442876644e+00 1.178716484517436269e+00 4.130492089285389135e-01 4.353450651461335141e+00 2.941792261897868244e+00 3.663782585862364272e+00 4.771943182017692742e+00 6.731725810204621574e+00 7.302364639550012804e+00 1.009444049901613027e+01 1.005430686089739645e+01 1.218096206844031215e+01 1.364554608526687574e+01 1.413199343408652986e+01 1.424067951156734324e+01 1.672924191466008281e+01 1.680906473579018723e+01 1.751287308046581614e+01 1.753156092011671774e+01 1.901676776157237825e+01 1.669688021390775390e+01 1.625701954650763170e+01 1.470305657229220131e+01 1.410104005175050546e+01 1.207244662961465664e+01 1.156841978190749032e+01 9.680607567979546246e+00 8.564669385734804408e+00 6.754903711417578727e+00 5.891828143674424645e+00 4.156256600451525784e+00 3.780442698703370130e+00 2.879437250655395353e+00 2.349358911701903363e+00 1.900930502549143863e+00 1.865824044644722290e+00 5.472193651909205148e-01 1.142884438310934669e+00 4.637079282322008056e-01 4.838909432703963343e-01 4.156740219764988586e-02 2.456605792256476642e-02 1.175191705591007857e-01 2.024336093659962540e-06 1.543679527354308023e+00 8.380514872271876622e-06 2.239306570327793920e-05 8.403108894199279994e-08 1.448605376535447121e-07 0.000000000000000000e+00 5.921051481546739428e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.412700563577439346e-37 1.571279946345728492e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.254204150356260192e-21 5.135626420791928864e-31 2.151690174567526039e-20 9.580745093319400704e-03 3.532026524529656864e-03 1.864923480440386144e-03 7.374285922228939194e-01 1.857897403833892680e+00 3.099829874366375471e+00 1.700102936752476523e+01 4.067729114093116216e+00 7.454931544818657940e+00 1.065181366582112332e+01 1.033914044738246218e+01 9.453525912577875445e+00 1.186142059726335241e+01 1.235260119764242326e+01 1.585161011919060847e+01 1.492824625974996700e+01 1.562884003988782489e+01 1.672972308637697125e+01 1.692136868173529862e+01 1.594117662338602592e+01 1.645681957082618396e+01 1.526453255258117281e+01 1.529357197417940561e+01 1.340466551960596142e+01 1.355742097023027704e+01 1.173778100272750358e+01 1.084224140542630188e+01 1.001849209844541022e+01 8.127542238053163004e+00 6.589663267276587355e+00 5.996580810486467961e+00 3.968838476148955685e+00 2.383745162129169426e+00 2.231965906638467168e+00 1.536723341297854262e+00 1.252821319952157397e+00 5.917770777145739958e-01 2.686664643229086935e-01 4.532942700171019301e-02 8.862661127817947460e+00 5.729677239204773037e-03 1.707479794681008960e-03 7.359044620317560688e-04 3.031614145603703120e-05 1.985930252453870148e-08 0.000000000000000000e+00 2.546018880267986010e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.593397160419473113e-41 6.245752777511185544e-13 2.151319088306058059e-20 1.791053028169276266e-22 1.843302538818556916e-22 9.525596797057133680e-17 6.526368809485147053e-14 2.395578089079900498e-20 1.565909495799005546e-09 7.345011584553465759e-14 8.955312171860094809e-09 4.794071103752019789e-04 5.416107843172723022e-06 8.944587912776246885e-04 9.418237820703639906e-02 5.123608198308039485e-01 6.118420016614624091e-01 4.472007984094027999e-01 4.963106439662858804e-01 3.722517872939570260e+00 2.233735600835714319e+00 1.967884632282146162e+00 2.796981566011656373e+00 3.701437951968024276e+00 5.252943323627428107e+00 6.475672319146819511e+00 6.998971561081344994e+00 8.431711268750001764e+00 1.014368495346057308e+01 1.286246491015764271e+01 1.310584762126432423e+01 1.438609857867951014e+01 1.662642716135409415e+01 1.796333083628320537e+01 1.946267376720793152e+01 1.813684126170225852e+01 1.911383231427552332e+01 1.829853217137366528e+01 1.699659377104856617e+01 1.757924502534487843e+01 1.606586518897975679e+01 1.414890051060790555e+01 1.141242899808759681e+01 1.082154074548169476e+01 8.737407295334651991e+00 7.289918514311060527e+00 5.657380633501424505e+00 5.175574253776738409e+00 3.574235944992687486e+00 3.078541958840537163e+00 3.438189081083478982e+00 1.516773068181491935e+00 8.781779465828554176e-01 9.587348612701965811e-01 3.290988062441009832e-01 2.937892662769481800e-01 1.267735398001935021e+00 7.347170121103588358e-02 4.229336329235248645e-03 1.641390238194780915e-01 2.649632837453706410e-02 6.864175232228907539e-08 8.288429326091092495e-13 0.000000000000000000e+00 0.000000000000000000e+00 5.920306661493638037e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.853787324801408469e-15 4.298509889459212867e-11 3.785784865616428176e-08 4.934238242278763029e-08 9.748233760945880611e-20 4.610625317088187664e-08 1.105774394989436681e-03 3.712692091677029325e-04 5.577650986948505807e-01 1.160863760486954138e-02 3.703263508775761492e-01 5.378994709102928595e-02 1.128395683712215103e+00 2.129618602626980550e+00 9.799470290958849361e-01 3.167766160780381757e+00 4.209921963548819868e+00 6.434198124207417990e+00 6.019461897894667679e+00 8.281249073209766109e+00 7.514726051064096524e+00 1.035542250867530711e+01 1.105087628608468719e+01 1.255899856512338353e+01 1.281622889940895860e+01 1.515248675059018346e+01 1.602582967194500441e+01 1.686113462725855072e+01 1.791197251647561473e+01 1.863790318273010627e+01 1.848121667357769482e+01 1.615351642824120759e+01 1.714098479778736461e+01 1.641807088709066065e+01 1.473430091903492745e+01 1.358571026669904214e+01 1.223442217320305581e+01 1.025777901915988366e+01 9.140043311548689431e+00 7.341244161219194098e+00 5.435961206290666148e+00 4.557887283577338522e+00 4.172873056982217221e+00 2.863588191423397156e+00 2.301425740581612533e+00 1.660591642219051645e+00 1.645349434330384719e+00 1.236228799590834537e+00 4.067136067219125906e-01 3.906307703143386267e-01 4.543280290306545566e-01 1.311994782060470210e-01 3.037772232099575365e-01 4.695078064250723937e-02 9.955834604118934776e-04 4.439395320188400640e-06 6.422774014835088904e-03 5.367822647913898972e-07 2.663350182859979827e-08 1.287373159770515164e-09 1.128542314917406230e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.808355768104132115e-22 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.015476879712232645e-10 2.062544359560990847e-22 9.734061273349603985e-13 7.074380704858904147e-11 1.310280340676261347e-14 1.379217963374904479e-08 4.236054709728315020e-04 9.136882063302795287e-02 2.804736080909157794e-03 6.390185346791665832e-02 9.136051620321440359e-01 9.482336130540062191e-01 1.561086273082822107e+00 1.352280259120216543e+00 1.738638298143773353e+00 3.324997563983887794e+00 3.341378844069652132e+00 4.787185589236916172e+00 6.107168068259697158e+00 6.479227269958871993e+00 8.749156669944579079e+00 8.755527395510471322e+00 9.726183933396278292e+00 1.193462786286145594e+01 1.337352311432839080e+01 1.533175951190144559e+01 1.527884507210236897e+01 1.676765153308733147e+01 1.760824397853873791e+01 1.852034380886186682e+01 1.843095435395920134e+01 1.846242176603449892e+01 1.666405486359739285e+01 1.566645668572826366e+01 1.664005502101313638e+01 1.349450420559129249e+01 1.233464616408325831e+01 1.027381024464088632e+01 1.003036258939959602e+01 8.335958522445787722e+00 5.537438666836331791e+00 4.171190412693510652e+00 4.241812850940321233e+00 4.367725022540486002e+00 2.373269839339858134e+00 2.250850320402105975e+00 9.255902266180011662e-01 5.171602942817696835e-01 1.060284295290588208e+00 2.125688888062859661e-01 5.729560729135442232e-01 1.107932021608889171e-02 6.095416550261534355e-06 1.269078911331907509e-05 2.693757357190176893e-09 1.065568556849653543e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.921126647888021517e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.806876116261643494e-18 0.000000000000000000e+00 3.708210239274134684e-15 1.976848272268472955e-15 5.426789167331295450e-12 8.290883210131938519e-04 3.543867030915106762e-04 2.061553251640465406e-02 1.086430918743337692e-01 6.665013926111236497e-02 1.146120496060690996e+00 4.016438374777106191e+00 7.804385269997197172e-01 7.550254928762486273e+00 4.053978773009633052e+00 3.748882085057802183e+00 4.513662468010442019e+00 4.611970793003554725e+00 7.473179929584217618e+00 8.608161946983644341e+00 9.788565571045717562e+00 9.984165371332688110e+00 1.248708027796380371e+01 1.409824193282934068e+01 1.588094617107051398e+01 1.592708140168205233e+01 1.700286910919445660e+01 1.622105901077712176e+01 1.582610812487915730e+01 1.907153287619861359e+01 1.702002408864467142e+01 1.629697310757437734e+01 1.656718844992716910e+01 1.398810382958670395e+01 1.342872697984268271e+01 1.113668348004393316e+01 9.481166177048550026e+00 8.985872653486641326e+00 7.353755383344121377e+00 6.611515896207230902e+00 4.824620919775212791e+00 3.633357221630762357e+00 2.951075594224171539e+00 2.104306507495373957e+00 1.719908480683567387e+00 1.282989144917662694e+00 1.189666051774866729e+00 5.704037328587455713e-01 4.874399087468928582e-01 3.457618207400477428e-01 1.153556150623879714e-02 4.645555474603540319e-02 2.909322276123549322e-01 1.493977035313474519e-02 2.059852344808116558e-03 8.618157610589753564e-06 4.739346397936694929e-06 1.229273637592339252e-07 2.688060742394383961e-05 1.691915986578733855e-07 2.557942280502809497e-11 5.737606643072273260e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.613032738413013198e-37 2.604905665770253457e-43 0.000000000000000000e+00 0.000000000000000000e+00 3.890623866452665665e-07 2.465572179889230578e-08 9.401978803680409094e-20 5.981705475229611058e-12 1.077012944206181015e-11 5.920253837153276573e-06 1.486031365930655906e-07 2.379878222850220770e-02 2.727281916780973869e+00 2.037070746365099785e-02 4.578260044445863763e-01 1.107528710626930479e+00 3.950266783447903940e+00 3.108642766641362964e+00 4.696385622599484222e+00 3.626022801258516282e+00 1.142503899609261708e+01 6.436598243157203747e+00 9.819160813700785084e+00 1.353611635929935986e+01 1.087341245256548561e+01 1.437854561238290607e+01 1.643974252534797387e+01 1.754346477072671107e+01 1.736293661613560602e+01 1.772459351290008556e+01 1.758448528129318333e+01 1.712442966246851483e+01 1.760011927776392326e+01 1.759475336000838297e+01 1.581151924298630185e+01 1.394372129503065061e+01 1.336836231865293634e+01 1.165407984814305564e+01 9.998564470002509808e+00 8.475523145289994176e+00 8.044641430011653327e+00 6.244625102571999875e+00 4.105361684647741427e+00 4.639687074265096633e+00 2.338115969339479516e+00 2.767613672458693053e+00 2.520265627818677689e+00 1.257634037872060739e+00 1.141581724406965259e+00 8.822045276082856047e-01 3.271481533424593913e-01 8.017494140415705461e-02 2.787682409804794273e-02 5.396265827512925287e-03 5.374578944513662693e-01 6.738799260547589046e-06 2.415223411891652817e-04 1.539458912707927684e-11 1.760021454248581499e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.218935518135429395e-227 0.000000000000000000e+00 4.972865094813671386e-223 5.521784954301196517e-197 1.008009098533228778e-131 0.000000000000000000e+00 6.456961737239495862e-125 6.352332272685483232e-134 2.641253458090767282e-69 4.648734881596194203e-52 3.728124469125747795e-60 3.133851146351369093e-38 7.706483986219728536e-41 1.274108927101702193e-17 1.053412171541947193e-27 8.418656751055324056e-07 1.423107925974281594e-11 6.330796176567869780e-04 1.509418148962794574e-03 1.134198731050001019e+00 3.674834980940321571e-04 5.468535377793493080e-01 3.493738482349828978e+00 1.928822192777988498e+00 5.081567006979645029e+00 1.114898761190317167e+01 1.217448165141883187e+01 9.992432441391100539e+00 1.022526586965605055e+01 1.293776522437213927e+01 1.470887314962628700e+01 1.498926579495386591e+01 1.526218866323519663e+01 1.693403795515910915e+01 1.690824397834148130e+01 1.744845554874515869e+01 1.832522251691400683e+01 1.823465333881464545e+01 1.661250784561057969e+01 1.660141707829628288e+01 1.450471214245015439e+01 1.326436023008309739e+01 1.180500391098010482e+01 1.055126537507990570e+01 9.372353184889492539e+00 8.759373284034966289e+00 8.204717725968475150e+00 6.444392869147993252e+00 4.771786386906597066e+00 3.644419299446023608e+00 1.041815475106442124e+00 2.481105817930200352e+00 3.164723483558886219e+00 3.140743922493301459e-03 1.628399951744971617e-04 5.970793641592782872e-04 6.279140419475868207e-01 0.000000000000000000e+00 2.190821560406246575e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
